Unbinned kinematic summaries of RefL0050N0752 galaxies from snap 28 using SimSpin 2.9.0 on date: 2024-07-29
/ batch no: 
16
-------------------------------------------------------------------------------------------------
'GalaxyID','lambda_re','vsigma','j','sigma_m','rotational_velocity','unique_pixels'
438,0.672395157415064,0.867692877557301,12.6053891184255,50.3172493775366,94.1987554516514,900
439,0.604694463198567,0.696007402027437,13.0964543639465,43.7916315346757,63.8839848360511,900
44,0.456978693491635,0.507788226654121,12.1207256110022,60.0697577943064,54.4692911377608,900
440,0.213519839786619,0.406299401570576,4.97312348262701,68.411267256324,32.9450582759196,900
441,0.498886003493117,0.426438650601517,6.05491691071865,57.6332523602792,32.9372058738327,900
442,0.76439787339698,1.29963430804999,23.8528631482953,34.1052406939382,101.14004430026,900
443,0.339632415896694,0.567733174352426,8.88202949330919,58.6864855152203,23.5054400982469,900
444,0.523662542532881,0.97416023026963,16.3295535247667,44.8949792262106,49.5018344551165,900
445,0.761992655628338,1.22961931371779,20.9308055619244,37.6081549613213,83.2008012325244,900
446,0.657854518376527,0.665763940937374,12.9561566527336,46.6629625721604,87.0393043066084,900
447,0.867214599801173,3.93603401335169,47.3441802277068,43.9259398596211,92.6615931817997,900
448,0.543911389937785,0.405143446052488,11.3553080660592,64.400626192223,58.7827747014462,900
449,0.500585041719738,0.548754350837868,11.094368661054,47.2682276303809,27.8580349078109,900
45,0.175597322289093,0.131000081017763,4.45767422934832,73.5371385017328,9.1112573486575,900
450,0.490446922813785,0.468936393054442,8.27395047985067,52.0180213374692,37.5569164995968,900
451,0.294450680236787,0.285560963805893,9.27158713983416,76.135002342378,29.2645016779572,900
452,0.647714217694392,0.809185273969254,15.3475844423296,53.1414980524729,80.2948635226244,900
453,0.735342224040742,1.04129558433241,12.2566397842399,39.2752668078011,80.1832704251725,900
454,0.639312095145839,0.708531242500809,14.3253933268231,47.1821871744317,51.3839880912407,900
455,0.693746986559005,0.875027349270201,17.2447382087145,44.2951345726384,61.8716890147424,900
456,0.377863706343489,0.36893636911152,7.25093146185443,58.0717458439521,31.880359260814,900
457,0.597626991528298,0.733671354834932,11.0962712034374,39.2185847571128,20.3571711700921,900
458,0.655582997461066,0.798940313864536,9.30061342716877,45.4902616233377,87.5128441236954,900
459,0.679831368202108,1.00575320956192,12.5072571367832,36.6196388331719,48.2767614803497,900
46,0.554718645045636,0.603607292846233,16.1636501016298,114.509647626234,142.502778553206,900
