Observation summaries of RefL0050N0752 galaxies from snap 28 using SimSpin 2.9.0 on date: 2024-07-29
/ batch no: 
17
-------------------------------------------------------------------------------------------------
'GalaxyID','inc_deg','twist_deg','dist_z','seeing_fwhm','major_axis_a_kpc','minor_axis_b_kpc','angle','ellipticity','sersic_index'
460,70,0,0.0499830058791369,0,4.68029799776254,1.52222956533548,89.048195750386,0.667608839227736,3.01449559991744
461,70,0,0.0499830058791369,0,3.11242232510143,1.87940384361359,85.6968703520863,0.40229413762791,7.34292522560868
462,70,0,0.0499830058791369,0,4.0110388714331,1.95144881844135,92.8980905277394,0.506949989462928,1.28642717127227
463,70,0,0.0499830058791369,0,6.82153354178459,4.89877910002618,92.2062633262776,0.277183490467153,0.698291455731023
464,70,0,0.0499830058791369,0,10.721172950666,4.54448699159641,89.3932325231885,0.574593883087397,0.286658114793467
465,70,0,0.0499830058791369,0,10.3067231445996,3.65568039415785,89.1674541187257,0.642075546734495,0.805761580396622
466,70,0,0.0499830058791369,0,5.40681673913433,1.93250589977353,89.6300917933527,0.636110059798683,0.933621542277755
467,70,0,0.0499830058791369,0,7.64475459997877,3.50984927226151,93.2926295682029,0.542219007438598,0.498186840662306
468,70,0,0.0499830058791369,0,3.71439969280296,1.54216932071281,90.4044271308097,0.585643960370518,53.1540729238089
469,70,0,0.0499830058791369,0,5.5783264324211,1.44340123777591,90.6979928528564,0.714202010222555,4.37617069747922
47,70,0,0.0499830058791369,0,10.254364287027,5.92689650745567,92.1976741577371,0.43042263112022,1.23890883745416
470,70,0,0.0499830058791369,0,4.81642792417305,2.05629325193214,91.0025494759269,0.570374571355884,46.3832951019302
471,70,0,0.0499830058791369,0,4.86855372605354,2.32077349790413,93.2489517333772,0.523399153759536,4.47246114440944
472,70,0,0.0499830058791369,0,6.00548316166754,2.22680222122542,87.2194246810197,0.628950509705832,13.7520553653392
473,70,0,0.0499830058791369,0,3.47749936365232,1.50469186079007,92.6068457521456,0.550675318272812,12.8354038553459
474,70,0,0.0499830058791369,0,10.8901744858246,4.48041963014426,92.7607337845997,0.579532132740183,21.4094837249461
475,70,0,0.0499830058791369,0,11.133333566636,4.10638250751371,89.7784635065494,0.634108119959812,0.782116972399054
476,70,0,0.0499830058791369,0,6.56601516457567,2.57549329222404,90.3314901861065,0.60487313839546,0.717301218188923
477,70,0,0.0499830058791369,0,9.25973834200593,4.43149828668897,108.898514369095,0.518035267282401,10.9238566121688
478,70,0,0.0499830058791369,0,5.59615402846791,1.89067297375973,84.6384851531548,0.662021856174478,4.10227172437797
479,70,0,0.0499830058791369,0,4.00066374754869,1.73843524352426,98.053077593687,0.561203505312982,4.96888150898544
48,70,0,0.0499830058791369,0,11.7771584881501,6.55104534937708,88.5840321706767,0.442225123178484,1.21888389252973
480,70,0,0.0499830058791369,0,8.81976367593787,2.61825860365009,86.3323283198302,0.701158143048997,0.139480744805902
49,70,0,0.0499830058791369,0,3.03075330642757,1.25579130323854,84.240100022073,0.587982649778165,2.61828481291879
5,70,0,0.0499830058791369,0,6.40654204913958,4.1087323334626,91.59447021253,0.371830128882905,5.86549140767615
