Unbinned kinematic summaries of RefL0050N0752 galaxies from snap 28 using SimSpin 2.9.0 on date: 2024-07-29
/ batch no: 
18
-------------------------------------------------------------------------------------------------
'GalaxyID','lambda_re','vsigma','j','sigma_m','rotational_velocity','unique_pixels'
50,0.533600640273524,0.7882709550669,13.5703402248087,45.4717642228302,51.7281243072504,900
51,0.588931844914612,0.703935839352517,14.9881783192103,50.4316120712701,59.2803255310013,900
52,0.358408791405505,0.568890992581568,7.32653298924612,54.7993734551966,36.7536736784713,900
53,0.907399783632958,1.70852179028896,49.5537940388071,31.1761032870055,289.362009430559,900
54,0.641121360309204,0.562067594687428,7.70377583518574,66.1440839586666,56.061267583111,900
55,0.813401471556784,1.5307530676513,23.1919400874477,36.5537954744794,125.659028084586,900
56,0.8230079141173,1.29924535530659,25.3505408828915,40.0987804014632,119.871223130131,900
57,0.214034426472198,0.175237451492857,5.14579141904779,70.7243203926226,29.4529092051554,900
58,0.336220722318569,0.325636765843713,8.44769291219202,59.7429100831374,39.8415965436404,900
59,0.714542015848814,1.35821202723842,10.4431259064921,44.7180598766294,157.42815625511,900
6,0.515764108297246,0.710982354477623,18.3322250866304,100.782583470937,101.62070641769,900
60,0.691645208384046,0.352041430269153,6.54907786286839,82.971876870963,50.8729861394372,900
61,0.448568182605738,0.388016668447541,12.040346979973,83.9145454700774,43.6689579472288,900
62,0.602373616974456,0.782505439888374,23.5558385758509,72.5839880794331,163.430313542822,900
63,0.44809549966543,0.395261048006883,13.2079673189241,82.5139656778067,73.4952898228072,900
64,0.699654086504713,1.00668792722709,19.2354319644466,46.5667908125442,74.1648050447975,900
65,0.633785615910616,0.852494037144402,15.0485327305342,42.9534402189631,67.6116452581951,900
66,0.592590660435574,0.881880409645046,17.0932166137389,44.5517259293517,92.9767845443374,900
67,0.182156357577007,0.215506330967972,4.69706428395381,70.2186880748795,17.4311048799239,900
68,0.65113125364465,0.851947318711989,18.0335172894861,49.0692014420327,92.7818474786977,900
69,0.399312698265366,0.269358606704323,5.1180399861089,93.3829555117502,29.8816074296426,900
7,0.671881492545631,0.965444789852029,22.4621765813063,61.6611673861923,137.394019411669,900
70,0.59229653756389,0.563870505901892,17.2329566685255,81.5977189255025,65.1111359420859,900
71,0.38105746501855,0.392743239382197,8.82792177639456,84.9601838976055,36.1665879591234,900
72,0.839101586522893,1.43753343956221,27.1154002814072,36.9407842634813,116.101858242101,900
