Unbinned kinematic summaries of RefL0050N0752 galaxies from snap 28 using SimSpin 2.9.0 on date: 2024-07-29
/ batch no: 
11
-------------------------------------------------------------------------------------------------
'GalaxyID','lambda_re','vsigma','j','sigma_m','rotational_velocity','unique_pixels'
325,0.674875900585896,0.821184713267582,7.09447071937096,48.8321599097429,97.0307923668877,900
326,0.444936713760698,0.264781625232237,7.39536032974447,68.1772348761265,20.5051583378584,900
327,0.74555349929928,0.927080906451126,8.68031712499391,39.5127813241809,87.6364853462225,900
328,0.700174684529805,1.05594019608593,7.65170658897568,45.5134116439648,103.671732485203,900
329,0.801441294185269,1.10827351996188,20.3029865348959,45.9800514718093,129.511965830789,900
33,0.148640027596788,0.135190227708123,3.32278895954037,65.2525037901023,13.4160452200528,900
330,0.858157680023758,1.74749557001284,24.8174536501918,41.0877884665042,143.849530503988,900
331,0.417375351182833,0.292401948563055,7.16232895702029,63.302912976195,11.3628441934425,900
332,0.71363057113968,0.907337448557357,15.3945425764684,44.1886000081516,85.1123296713871,900
333,0.501455728850208,0.422989539217317,9.64678619135385,60.6897368936232,30.410751507576,900
334,0.661827600651047,0.794630091236491,15.648439750162,40.7480020489623,62.8945509748791,900
335,0.261398950221593,0.345927007625763,6.57418933690679,61.610287042531,12.85745765727,900
336,0.230527042127211,0.171443681045574,5.31889950003936,78.1967422499882,14.2153922513849,900
337,0.51471926768426,0.632423551902195,15.706709166114,67.0985183385993,91.7181757682861,900
338,0.803470811251085,1.18305499913108,23.2962400740861,41.5701979855923,102.407336214745,900
339,0.811718909725398,3.10310380187687,34.3925762005681,49.0587605734267,10.2754292147192,900
34,0.256772962490173,0.218812462307656,5.79372645490656,117.861968052184,10.3683312468469,900
340,0.646181543010934,0.800465708944196,17.5163704732551,51.3082208962028,85.1189365116848,900
341,0.860652078844079,2.67852799299975,36.0991314980807,58.0430525472754,11.2390993117998,900
342,0.834580646713772,1.45732921734458,19.5124885022469,40.3826476658524,106.902037852961,900
343,0.460899288913502,0.454690675391231,15.0301658393796,74.1139922287412,69.4210365430655,900
344,0.784591168011636,1.14339395774198,15.7833983292703,38.235724873456,99.8523566625507,900
345,0.543908031948032,0.587917703674041,10.358331063793,55.3048513087709,57.1952716630304,900
346,0.497164481646933,0.446119989070164,9.10625916428993,46.9290616243348,37.0885215060787,900
347,0.328725899895024,0.304860730540635,12.5960776077704,97.2189087710738,50.4855610129683,900
