Observation summaries of RefL0050N0752 galaxies from snap 28 using SimSpin 2.9.0 on date: 2024-07-29
/ batch no: 
8
-------------------------------------------------------------------------------------------------
'GalaxyID','inc_deg','twist_deg','dist_z','seeing_fwhm','major_axis_a_kpc','minor_axis_b_kpc','angle','ellipticity','sersic_index'
258,70,0,0.0499830058791369,0,8.85988387972212,3.49961814685334,92.1108368850291,0.607966586670373,12.0779036535348
259,70,0,0.0499830058791369,0,4.27869869851211,2.0207648677877,93.5963623934472,0.528356788349398,12.8868515968674
26,70,0,0.0499830058791369,0,9.68265150306976,5.11129878609162,92.5873846091744,0.467821042254806,1.71343594674204
260,70,0,0.0499830058791369,0,3.52539379696853,1.74838318567468,83.4689646405496,0.5098073751993,10.5196704993674
261,70,0,0.0499830058791369,0,8.35040298418539,4.78795430195852,90.5075667696333,0.450674471536938,1.803425839208
263,70,0,0.0499830058791369,0,5.15406578914392,2.2135730748877,90.8472043392478,0.572796571007839,34.7105753613751
264,70,0,0.0499830058791369,0,18.7859341303278,7.41344823491168,136.51635578862,0.558021611019999,1.15695271923099
265,70,0,0.0499830058791369,0,10.4575372449868,7.64068975658686,127.185655299416,0.286417911031988,1.59800094867743
266,70,0,0.0499830058791369,0,9.68953203462022,3.5712658569555,90.4761763676001,0.630458823901638,1.1559809233113
267,70,0,0.0499830058791369,0,5.23837734569165,4.1142822465964,83.0718740311511,0.210275484006632,0.640056082810347
268,70,0,0.0499830058791369,0,2.43275351186618,1.06418508888042,91.6077009787364,0.558038621899364,7.79174997904979
269,70,0,0.0499830058791369,0,10.6161978211812,5.2120948602176,89.3452592262203,0.506523521251659,1.42536484716451
27,70,0,0.0499830058791369,0,2.7565285721953,2.26055780302071,90.8237531839335,0.174884585167666,6.18484827547912
270,70,0,0.0499830058791369,0,22.2160296476445,7.89390122004223,88.2110566697007,0.645634341807916,0.314731747994182
271,70,0,0.0499830058791369,0,5.97769117014169,2.3889894085247,96.6359142978176,0.594832057432075,7.44523669836188
272,70,0,0.0499830058791369,0,9.71114859381577,3.22806332556394,86.5453237063593,0.665186304889766,10.933211457818
273,70,0,0.0499830058791369,0,7.30829655457844,4.20738088897587,86.3081994114206,0.425560193063978,35.2245039282842
274,70,0,0.0499830058791369,0,3.87611695669425,1.35265474279766,88.6316511615989,0.641560766533858,28.6671749835654
275,70,0,0.0499830058791369,0,14.8907580257732,6.48985614239655,103.082117111805,0.564926859072225,0.352862536917121
276,70,0,0.0499830058791369,0,6.4533719424111,2.40158913800089,88.3556187944358,0.630176659909798,3.38566804547753
277,70,0,0.0499830058791369,0,7.44553507385798,2.93347103471984,91.5004315490445,0.606652351723894,16.8967342227293
278,70,0,0.0499830058791369,0,10.8750827283151,4.44638814818778,75.9927648153728,0.584934022926979,0.832115604794262
279,70,0,0.0499830058791369,0,15.3749894267573,3.60409169963527,100.978168152732,0.761598371302006,0.558843348611693
28,70,0,0.0499830058791369,0,4.35388747764928,2.00673687841521,92.0158749751365,0.53390124099311,1.80841113328911
