Unbinned kinematic summaries of RefL0050N0752 galaxies from snap 28 using SimSpin 2.9.0 on date: 2024-07-29
/ batch no: 
3
-------------------------------------------------------------------------------------------------
'GalaxyID','lambda_re','vsigma','j','sigma_m','rotational_velocity','unique_pixels'
145,0.502260238391829,0.331977107074373,4.05229077159446,63.4749014929015,21.3636262271389,900
146,0.821758240889909,1.30568951062652,23.2842378259266,37.189873987828,127.521828644845,900
147,0.606894012607061,0.842027783821535,15.0179322466869,42.8679086834311,61.4195844094475,900
148,0.353221860451219,0.203918049767282,5.4538372011907,96.9718315050802,12.2053640628125,900
149,0.244237508763649,0.155889924597778,6.04985478115711,99.8540453268022,16.7847270592167,900
15,0.353143469868779,0.315934733898094,9.36366970446047,67.4967262209375,34.4309562812394,900
150,0.656896697757078,0.937959917063849,20.3136961589487,44.3439046871503,23.1809007163261,900
151,0.421528554800944,0.152566250909545,4.00811006246489,107.657419325052,24.3283932599551,900
152,0.854969321454542,1.46957442532781,25.9784930616558,37.4057913014922,138.477638239384,900
153,0.60793319813072,0.679495375031521,12.6866667364297,37.1389733784673,58.7002616134133,900
154,0.545935855145532,1.32944943655356,12.4035649996422,121.867779013706,40.1974070514245,900
155,0.731463617584183,1.15558862999648,22.7370148133868,39.794204006546,76.0818962008236,900
156,0.537319366457317,1.28276472534215,11.0776003477059,63.8774968155004,93.8923112834498,900
157,0.822877570720191,1.50316565633341,13.8976951730255,34.3356238902048,117.53858874097,900
158,0.824269019736952,1.2787056420849,20.1559692946328,36.1055680327448,109.265253574615,900
159,0.597638341744849,0.588738241027211,15.3309408136054,74.2357959833218,29.8802397043908,900
16,0.399964989857175,0.324493467742336,12.9024227393934,81.1972207768218,48.8138641367149,900
160,0.668450629685693,0.786863839294952,25.0378708460288,68.5632263734343,103.449626050136,900
161,0.675509977650223,0.523552159030577,21.601492527577,102.494363773811,132.153615116974,900
162,0.383291987361732,0.351996357316725,14.2096797952539,95.4801698525627,89.7500073054402,900
163,0.689940145948332,0.709414671456185,7.02032491571828,43.3203676029023,13.3208219156869,900
164,0.823131436956397,1.40068301640677,29.7239265175239,49.1026566980702,153.007566179014,900
165,0.705894261747346,0.663813042162237,13.1921806077172,72.0963655739564,65.0665886950183,900
166,0.789885654386693,0.87018365194478,17.9322678363591,45.5453238554178,109.724490599386,900
167,0.87298219508895,1.4148986868425,30.003919575091,36.258368860902,194.504399304041,900
