Observation summaries of RefL0050N0752 galaxies from snap 28 using SimSpin 2.9.0 on date: 2024-07-29
/ batch no: 
11
-------------------------------------------------------------------------------------------------
'GalaxyID','inc_deg','twist_deg','dist_z','seeing_fwhm','major_axis_a_kpc','minor_axis_b_kpc','angle','ellipticity','sersic_index'
325,70,0,0.0499830058791369,0,14.7759044461973,6.99232362902374,98.8334418461552,0.525788828540446,0.970866766140012
326,70,0,0.0499830058791369,0,9.039149609017,7.15479868377998,115.824499790921,0.203561441101997,0.860249222818579
327,70,0,0.0499830058791369,0,15.6595076407003,5.10278410633085,73.5365603593224,0.673719855784127,18.0458247430636
328,70,0,0.0499830058791369,0,19.1312347863997,6.69552590604587,86.9617004675796,0.647466519932267,0.543264112751347
329,70,0,0.0499830058791369,0,10.0491718249582,3.0026896226976,90.7467634264098,0.700510343959928,3.64137455012843
33,70,0,0.0499830058791369,0,2.4919525032699,2.22912299594008,91.8143108295064,0.100726372046052,1.9049023516062
330,70,0,0.0499830058791369,0,9.71688697392785,4.10076017311067,88.1422102846281,0.576758778228598,1.8635699909211
331,70,0,0.0499830058791369,0,7.6929795582087,5.75512842711203,99.4352282506047,0.275969125920376,0.508699397973399
332,70,0,0.0499830058791369,0,9.74748180241777,2.05607205705246,87.1755687747573,0.78380372129912,0.842067839819971
333,70,0,0.0499830058791369,0,7.78556366239999,4.40737460482728,93.6336044834676,0.449504227360233,2.69836852381136
334,70,0,0.0499830058791369,0,6.17825854881363,2.13211129262247,94.4006869098173,0.643937884733948,17.4312872197396
335,70,0,0.0499830058791369,0,5.32202145300425,2.50356159238884,91.0877673562606,0.53441179069583,2.22645630541511
336,70,0,0.0499830058791369,0,5.98715387755256,3.27964041263571,88.9692181969422,0.45304818323324,4.05901030963461
337,70,0,0.0499830058791369,0,6.62321580428877,3.00076862871796,88.9298850508559,0.551760998667633,32.5381924243368
338,70,0,0.0499830058791369,0,4.14627134740987,1.90181419042484,93.3887600099037,0.540531960535418,4.37979021633896
339,70,0,0.0499830058791369,0,10.8452734033391,2.64156170647616,78.3014548741477,0.751747100132384,0.804465857099467
34,70,0,0.0499830058791369,0,12.971756794374,6.10061938781947,88.8009569574412,0.534133950345744,2.32405643349225
340,70,0,0.0499830058791369,0,7.19402293696213,2.93820237540168,83.6447004036838,0.583253597036945,18.0323873483391
341,70,0,0.0499830058791369,0,21.9689964118867,4.74516557059717,93.7670918295208,0.781803730629947,1.46135897536072
342,70,0,0.0499830058791369,0,11.2021931237869,3.64388872181502,91.857997066807,0.674081103692876,0.706740834014564
343,70,0,0.0499830058791369,0,3.21750742277495,1.36505833460823,90.2981420043238,0.577642036721194,6.37762326723126
344,70,0,0.0499830058791369,0,10.7634796551841,3.34760731355621,87.8418310075417,0.687205287879733,4.41293802841371
345,70,0,0.0499830058791369,0,10.5550281303711,3.81468993003106,86.7464494365054,0.633438450497894,1.44840686081991
346,70,0,0.0499830058791369,0,5.85226454269953,4.25275553506798,67.2133989455238,0.304056863830597,2.9070582491424
347,70,0,0.0499830058791369,0,2.09331383758836,1.00566427975536,91.5706006212043,0.526449793585629,9.00981196288136
