Unbinned kinematic summaries of RefL0050N0752 galaxies from snap 28 using SimSpin 2.9.0 on date: 2024-07-29
/ batch no: 
19
-------------------------------------------------------------------------------------------------
'GalaxyID','lambda_re','vsigma','j','sigma_m','rotational_velocity','unique_pixels'
73,0.672891484744723,0.770182220724059,10.3543929102199,46.9332259836853,85.6345299931901,900
74,0.763250527317293,1.1660013977454,18.9510617118176,38.228206259874,90.7797824791867,900
75,0.662411984637496,0.824603013031957,15.4669978858279,40.6466161158167,79.1432641687778,900
76,0.771052546564631,0.992916893615682,15.9171848403116,38.9293017368492,40.477878946071,900
77,0.796254133110034,1.43553086425256,30.9625224192093,48.6318401322026,132.079745225256,900
78,0.496779523607549,0.580858120041357,12.1444197034765,52.3799969592632,60.2432399393167,900
79,0.395659420727332,0.466108860435268,12.159874704971,60.2052640981501,47.5528641675621,900
8,0.159353445401492,0.0938280931659508,5.44073589012023,127.454485020923,12.3835182222089,900
80,0.406791881167023,0.855745609267769,11.670248705241,113.905190324379,182.39372572062,900
81,0.807019823450156,1.57749029645232,13.5027633167078,42.786928424079,56.7208141932401,900
82,0.632956100518804,0.894280325557689,13.1864396406123,46.7524987810474,42.3033530015619,900
83,0.701086997246536,0.988567732735587,9.58246720610357,38.2607343865096,76.8086397430337,900
84,0.464104027400923,0.46296159105726,12.5461778553916,62.5882999117784,64.6034654434617,900
85,0.401882791220627,0.387377832354228,9.16004403272484,54.145832195131,40.4713412052889,900
86,0.760662501241525,1.47158280882794,38.3019614502071,72.5019340011211,214.792428946755,900
87,0.567081882536822,0.596179666885786,2.89598681765192,57.9463996164222,22.4600666541863,900
88,0.25614532917555,0.145150938543527,4.90259448760372,73.7614555969757,26.2151261319601,900
89,0.325363920578847,0.322280743032418,10.0601552952277,82.735829739771,75.5400359046996,900
9,0.654445926873889,0.961469694765356,21.1429811137472,51.8566565702192,116.548820446009,900
90,0.155572068682468,0.11539356642553,3.04358393880599,58.5464703529953,16.9261907664379,900
91,0.442375347442755,0.442253498554983,11.6600760163149,105.091362096489,83.5389252814499,900
92,0.376300928578285,0.320466188643952,8.61763247905471,103.800657654633,16.9264524690324,900
93,0.704493642764689,0.984979992149927,26.6830522318496,64.0325562755657,101.594788354559,900
94,0.24638251246279,0.212002627199079,4.81019347982907,61.9465585228733,17.1411042797249,900
95,0.657844873981631,0.715714805902647,12.8330263262175,57.3065552096045,96.4733743643739,900
