Observation summaries of RefL0050N0752 galaxies from snap 28 using SimSpin 2.9.0 on date: 2024-07-29
/ batch no: 
2
-------------------------------------------------------------------------------------------------
'GalaxyID','inc_deg','twist_deg','dist_z','seeing_fwhm','major_axis_a_kpc','minor_axis_b_kpc','angle','ellipticity','sersic_index'
122,70,0,0.0499830058791369,0,10.5227526128374,7.30496257840617,83.3377467242877,0.290343377947346,5.17395101068202
123,70,0,0.0499830058791369,0,6.06113510332372,2.24653825299109,91.4534006404212,0.630822061468211,18.3598270371708
124,70,0,0.0499830058791369,0,7.79909304830586,4.21474444263607,89.1339238487091,0.475772194463414,5.06091402816386
125,70,0,0.0499830058791369,0,6.96790377410179,4.68790563015616,54.1295610191302,0.325857908318512,3.47024112032647
126,70,0,0.0499830058791369,0,18.7530598790564,7.7020884925109,89.8838491394234,0.575761126288933,2.90634412529718
127,70,0,0.0499830058791369,0,3.59658296741019,1.75870491647377,91.4724946357279,0.510830037328908,6.30508766381068
128,70,0,0.0499830058791369,0,4.24827537982225,2.48255285032185,93.6201294816394,0.426323068591548,9.10342687562677
129,70,0,0.0499830058791369,0,3.62277841595292,1.91711662656008,95.2779905766844,0.473494188267764,2.11870074950685
13,70,0,0.0499830058791369,0,1.83400942710424,1.28234217692913,107.215491726149,0.287521689756316,13.5091688007962
130,70,0,0.0499830058791369,0,17.8570478146807,7.88544625266688,90.6302809616436,0.551794430232732,1.49121737106668
131,70,0,0.0499830058791369,0,17.2077785506487,6.70238385368556,89.3414666764153,0.609631593640295,1.01459473479698
132,70,0,0.0499830058791369,0,3.53814826084622,1.38987479032215,90.0653219516659,0.608034390790022,23.2283588758135
133,70,0,0.0499830058791369,0,21.2164500430689,6.94904484386054,89.3022785968401,0.673625095867744,6.34441084049278
134,70,0,0.0499830058791369,0,1.81895934226504,1.33874468532336,102.735098711038,0.267339576982591,1.2923297188785
135,70,0,0.0499830058791369,0,15.9233702943903,7.3601668790715,90.4626986043999,0.540455225865879,11.6459148120962
136,70,0,0.0499830058791369,0,4.72475139325002,2.42948273200436,87.3744983886421,0.490646690813858,6.03740246681443
137,70,0,0.0499830058791369,0,8.18131167100106,4.72989918634916,93.3974620156865,0.431856077839598,4.84163510474411
138,70,0,0.0499830058791369,0,7.30165269706009,3.41659619203024,90.7224678196329,0.52860245895355,5.86938508761555
139,70,0,0.0499830058791369,0,2.74553409670768,1.61344254032045,88.1473834148308,0.413382936843272,4.50287861210541
14,70,0,0.0499830058791369,0,4.02727147024928,1.74886522997008,89.9391536890887,0.56701444853886,9.02913715245735
140,70,0,0.0499830058791369,0,13.4777816880586,7.75902031776893,82.6326033383167,0.406143998034031,1.21141170029173
141,70,0,0.0499830058791369,0,18.3220361326142,13.7884667139005,86.3424937917663,0.238182858524001,25.620810065652
142,70,0,0.0499830058791369,0,5.35113518168536,3.44626397790465,117.725448373233,0.334788714499663,1.14911339554809
143,70,0,0.0499830058791369,0,2.05031648011769,0.771706241891573,89.7116636347132,0.621170404428141,0.254068624081043
144,70,0,0.0499830058791369,0,12.1362739730868,7.01446144269115,85.5120514937128,0.413865222253749,2.80200272156384
