Unbinned kinematic summaries of RefL0050N0752 galaxies from snap 28 using SimSpin 2.9.0 on date: 2024-07-29
/ batch no: 
9
-------------------------------------------------------------------------------------------------
'GalaxyID','lambda_re','vsigma','j','sigma_m','rotational_velocity','unique_pixels'
280,0.879583387146621,1.78968538443622,34.1167899253552,38.8241322853249,156.716021182064,900
281,0.746915345415973,1.24571281472616,26.583317732353,53.9080593505588,137.369823937679,900
282,0.725097947424782,0.858620472095112,18.7217815063425,80.3495832649981,147.273392745803,900
283,0.529922249560685,0.500303244933712,5.68154653407318,69.8130810496185,31.8444459415698,900
284,0.425027226383739,0.408175647390945,8.04565602587223,62.9127711668031,16.1705420832689,900
285,0.496080516307269,0.78521061863396,13.8066002105068,45.7842720510198,91.2283249082717,900
286,0.750233516766054,0.91614030408523,22.1543360774349,54.7804133142975,106.341520655522,900
287,0.758540483911563,1.89120912174026,22.7673636789592,73.3079453704793,63.8358412353599,900
288,0.819480305041671,1.55256869006722,21.0099093349949,36.0619938037337,93.7827174033012,900
289,0.806848700249293,1.35594879557715,22.3099668278799,40.6387900998222,128.369785610597,900
29,0.320313061354259,0.448248929493336,6.31701766004061,45.5061481603668,11.7454152220481,900
290,0.193979420783792,0.163654182838988,5.72832526848723,87.832923186962,21.534218284137,900
291,0.538529018171204,0.578174464337223,16.4129954829817,65.3527137181183,65.0671903441579,900
292,0.841812829706412,1.3807489185723,14.3514295427059,34.6664284683422,102.742213502401,900
293,0.576693166103232,0.631699279777658,11.9664458921383,43.314179318009,16.1993414835123,900
294,0.759466885871714,1.24069987639878,16.1499945561203,43.0657252580279,107.988322248143,900
295,0.628891724234238,0.664089555679475,12.0691555088359,57.9221533623069,78.6028959128474,900
296,0.333790375272139,0.14783198458448,5.16323311950221,100.591643999045,31.6436064579719,900
297,0.700436175293896,0.690959208510635,3.63149761625634,61.4585223944079,72.2149182006608,900
298,0.674642554422772,1.02581754237488,17.2641772739918,36.3771935349598,86.1899037311695,900
299,0.64601720915568,0.861379754231888,8.97546748094617,52.5346740464454,88.8378998794821,900
3,0.599636356785084,0.482648492829367,4.86897188349117,71.2532823785483,74.0260433277394,900
30,0.336416309518257,0.312280094378588,9.0641167853771,69.5319160964423,18.2967660774828,900
300,0.614359137760534,1.16476368422117,20.1409901647568,49.3352398748212,112.798959788103,900
301,0.837767078511814,1.3157024445617,23.8114306765888,39.7259978128998,132.670579414052,900
