Unbinned kinematic summaries of RefL0050N0752 galaxies from snap 28 using SimSpin 2.9.0 on date: 2024-07-29
/ batch no: 
15
-------------------------------------------------------------------------------------------------
'GalaxyID','lambda_re','vsigma','j','sigma_m','rotational_velocity','unique_pixels'
415,0.692040851280362,1.03320072122641,17.3141469731457,34.912174054306,85.1912223710509,900
416,0.802915266655579,1.45782966803309,21.044734873309,36.5952281245747,104.128280399677,900
417,0.785014736148807,1.11848792614996,17.020667262653,36.1604684561028,82.4981906561488,900
418,0.791377637704703,1.85514159915998,19.2094853163177,36.4495342886418,76.9922768639454,900
419,0.683411471781714,0.76008498545933,7.66990017988114,43.1578975915373,57.7797786236172,900
42,0.661668105221318,0.966680902462945,17.9193341869341,50.3353014934985,95.1234194013495,900
420,0.760706843886763,1.20328466340312,20.4368532434246,35.1848501110426,109.653402213795,900
421,0.728437699165555,0.972238297113071,9.6036104830506,45.4499604242263,84.4345967897329,900
422,0.806905874178359,1.28176362387335,18.3453716672756,37.4663907800251,91.4813500945404,900
423,0.757664743984793,0.970674753459019,13.0104045483875,42.4441541589961,87.1576382130344,900
424,0.669029023203429,0.775068027262196,7.85025349052776,46.881376382874,47.9843823160181,900
425,0.491854520719602,0.691707817522267,11.7784357046152,62.1582421107829,51.2569707033589,900
426,0.783244340136325,1.18586748981383,25.2197887047686,43.81570772445,103.530544870899,900
427,0.823899468706788,3.90901226518111,26.6556367523912,53.0122796161754,17.6092462268476,900
428,0.764437390997686,1.16916261476984,20.6565717746022,36.3350069545843,85.3413537403788,900
429,0.708638591556106,1.0318917223686,16.3866000228914,38.669919961811,77.8637217441238,900
43,0.443253784755873,0.430976442643974,14.6077351752115,70.0552479281964,58.8039525930454,900
431,0.736454617506988,1.08870393037103,12.9181465429776,37.0598220149718,59.1087371788276,900
432,0.831751285957917,1.26448223397792,20.1823881733753,40.794887659772,99.8864189502709,900
434,0.718135597870269,0.960821877732997,13.0957513203241,41.9826206069006,70.5823429552639,900
435,0.564720556621791,0.744280685085038,11.4319047375561,49.9257995146206,34.1920849054737,900
436,0.222930756070148,0.231861357171631,5.70403664747232,69.8322335607946,17.1393912002206,900
437,0.580691773280142,0.70328879282126,11.2249428238053,39.463660338817,42.4829866305918,900
