Unbinned kinematic summaries of RefL0050N0752 galaxies from snap 28 using SimSpin 2.9.0 on date: 2024-07-29
/ batch no: 
8
-------------------------------------------------------------------------------------------------
'GalaxyID','lambda_re','vsigma','j','sigma_m','rotational_velocity','unique_pixels'
258,0.798560545733057,1.21246594349759,17.412967455273,38.0410570353442,97.6017243169976,900
259,0.616794817667712,0.706696054223819,16.8123156000183,52.0746213018838,67.3208703403091,900
26,0.625288262724774,0.572309851295848,10.5073446079681,51.5342797325485,46.9980288210454,900
260,0.627537071099554,0.796132352948109,16.5632121734072,47.7122012136149,69.1612383862977,900
261,0.714628227596417,0.731122079803478,12.4423547146172,39.778660589776,40.4885373093842,900
263,0.835912401211611,1.71319860548714,32.4846329820847,31.1513052980575,71.7161758689485,900
264,0.736988244318227,0.350590295466451,5.00324178541307,56.5002648131685,52.0857215523975,900
265,0.815074000739549,2.68866071096499,26.3650702715969,79.033969446868,25.2856507583627,900
266,0.695394223215105,0.914494183719068,16.9574462923234,53.4932464834563,92.0650955796519,900
267,0.634702968018358,0.789250919513464,15.3162789123267,52.9502166747225,64.3565454922517,900
268,0.577244815834513,0.688631191881223,17.8940721741663,53.9052185398604,81.774710418552,900
269,0.634562394708055,0.681046974095753,14.7374681656272,70.3224945498461,102.426925271506,900
27,0.141469164665391,0.105752646864682,2.87462138959973,74.3311619395141,12.7116930868974,900
270,0.870025142588598,3.81432306117318,28.0955676199153,43.4131902018829,58.2514888553219,900
271,0.357013299604927,0.311836139480786,8.50013611912703,71.4728950004134,25.929239760616,900
272,0.826151366998291,1.14582264892528,24.585334351845,60.259516006162,153.025803885157,900
273,0.426181522197608,0.546297002585222,11.3145815959786,76.0156424426031,19.1502159039759,900
274,0.826809860409646,1.70549749448437,37.0635509777494,45.6491461733189,150.825298479144,900
275,0.681351031282167,0.793830545422168,8.26814943428673,51.4559037051234,80.1690136341126,900
276,0.462475238061285,0.442811967581167,14.42640253124,75.5847471460748,17.3179867206262,900
277,0.884162771118724,1.71411594028067,30.149020046457,29.927993615758,148.589238469729,900
278,0.798004801804253,1.31690468360015,17.0919677962334,39.1720829380019,129.825359143909,900
279,0.710995413312195,0.906619809606674,10.8935422778691,35.7956821553477,76.0126893639649,900
28,0.442863951846511,0.325148269329973,10.1674197739767,64.830851611654,50.4105531053925,900
