Unbinned kinematic summaries of RefL0050N0752 galaxies from snap 28 using SimSpin 2.9.0 on date: 2024-07-29
/ batch no: 
4
-------------------------------------------------------------------------------------------------
'GalaxyID','lambda_re','vsigma','j','sigma_m','rotational_velocity','unique_pixels'
168,0.598675507301006,0.480380611828321,15.5658471349566,85.8406861997696,80.0216325246232,900
169,0.491281389435557,0.329764855877157,11.949224482208,99.6506366213891,74.0883922889621,900
17,0.561215095857932,0.656116111811306,14.0395988437649,46.3784257937914,80.0568869027832,900
170,0.775743406045415,1.11985547476469,18.7446252309083,36.725648156219,97.5259853727031,900
171,0.737877677148555,1.16994191507322,9.6338754305857,70.486726795735,72.5737009993804,900
172,0.766634024917068,0.9069754116259,5.26564294640455,40.6575828642207,83.8365533600089,900
173,0.656549933968647,0.859973519856695,6.27528922700133,38.4090150263011,78.0574873451409,900
174,0.710460343710861,1.05342456668126,17.3027899823409,37.5285971651108,76.3970624792271,900
175,0.75018769341494,11.3390673184603,28.0356567829134,81.2884754913939,69.0142444392779,900
176,0.408767536368064,0.198234514558934,7.00446125321963,90.8963237713926,26.1735895670067,900
177,0.770456132005982,1.23815499792951,7.86181422810254,36.1781977758382,127.557611854318,900
178,0.686753880628349,0.966942824904503,7.22819760305113,42.8239880150333,64.9678843812316,900
179,0.896755609136404,1.77589277870449,46.2404550688077,17.0470227728031,162.567278380115,900
18,0.504312744977586,0.643318755196752,11.8038652102406,55.9358326973086,59.6780457864719,900
180,0.754455710136758,1.43678807804815,33.1254827771754,36.7240645416862,139.493243859815,900
181,0.805269017515296,1.42350664696876,12.5165329441303,31.3938545622056,138.286938642826,900
182,0.751217883060674,0.99739422667498,24.992027789274,58.8890853137368,120.16847607113,900
183,0.808685221068005,1.43606108211222,29.9408458390313,51.7635938594265,167.38022370061,900
184,0.745768187597862,1.16546977996167,26.1901585676182,47.2162614586279,121.697786767724,900
185,0.897752330536181,1.56271241070113,39.2621690939964,29.4973266562588,153.343264838827,900
186,0.791808844769674,1.3785206661331,7.17431379238241,40.5918489493084,115.440556499118,900
187,0.669361654827514,0.96605281578646,14.3208562837776,40.5544424164404,55.7272755863299,900
188,0.83749527039447,0.833549571743963,18.8820434952056,72.6550097192516,181.642915783075,900
189,0.726750693830763,1.10330132350696,26.2086890535431,43.5957737736378,110.545279253176,900
19,0.439234022996607,0.43537176899979,14.491041445844,84.1517775624636,73.7618549237377,900
