Unbinned kinematic summaries of RefL0050N0752x7_752dm galaxies from snap 28 using SimSpin 2.9.0 on date: 2024-07-29
/ batch no: 
5
-------------------------------------------------------------------------------------------------
'GalaxyID','lambda_re','vsigma','j','sigma_m','rotational_velocity','unique_pixels'
250,0.701445040875531,1.02242852117124,18.5563527458754,40.4428552237421,83.2165081199546,900
252,0.808117117451083,1.5631116346031,7.36026496725165,41.0254037080105,102.610596987573,900
253,0.51345503766384,0.302465898312399,3.31976767059861,66.3111462122249,41.0379579429854,900
255,0.750640480370125,1.17874709175448,3.49127405276757,43.1020693977711,107.548671305407,900
256,0.815726411445563,1.15608402714093,31.9933603208514,52.0476352836398,134.014744955151,900
257,0.568488969264559,0.571887375675919,15.1541610973028,64.3614918908007,74.3412416736184,900
258,0.766646620234912,1.18052195195852,13.2818563299413,34.4956272078383,98.0125664912782,900
259,0.595585383267887,0.91342762401606,17.6085737456078,46.8916262266956,44.3595420468181,900
260,0.715587876631711,1.06767839805572,14.9422455463821,40.4399457048146,78.3599569302968,900
261,0.511985002175239,0.367875640417727,8.44473956573662,50.2407550317212,26.2142921100671,900
263,0.769391080438284,1.26134931138233,9.32171636789923,39.0359912271034,134.907861507008,900
264,0.814814975492842,2.35274374920704,14.8344347644151,35.1645832460443,69.5561506523843,900
265,0.634620614190152,0.550925234416487,10.7785123459127,55.6642558846225,26.0088911289425,900
266,0.689058030577682,1.30085090686968,16.5024575537771,49.8937731534122,98.888762219057,900
267,0.780096794176763,1.27721196915292,11.8057085582281,38.0727763357841,83.0293887452063,900
269,0.592136361239702,0.51527001770365,10.0268227202019,60.9106732696355,42.8640955609953,900
271,0.70965079127454,0.757589134846992,8.09143718466633,68.5625603877145,78.6902249571006,900
272,0.903470963769521,2.16969442950651,48.3185721962781,39.4616049051882,158.904629014112,900
273,0.175094196446376,0.177040445870098,5.79005100994152,86.9552182778464,7.43694944123908,900
274,0.76544772492672,1.07405123955568,25.4236063324691,62.4604033262971,119.445937940632,900
275,0.758777592767043,2.83606498834211,11.5686462454755,63.7383314717309,46.7749654497436,900
277,0.787913925318071,1.33986802312625,14.8318899072894,42.5934942111187,125.750973732066,900
278,0.854377716481222,1.72797984605247,21.8587480191075,31.451430498529,136.644921976533,900
279,0.71567444619146,1.09222707566832,10.585482012499,35.6531997080661,91.0958140853096,900
280,0.867056093891514,1.7826151205436,33.6404296852791,37.3567527280004,150.698410508327,900
