Unbinned kinematic summaries of RefL0050N0752x7_752dm galaxies from snap 28 using SimSpin 2.9.0 on date: 2024-07-29
/ batch no: 
14
-------------------------------------------------------------------------------------------------
'GalaxyID','lambda_re','vsigma','j','sigma_m','rotational_velocity','unique_pixels'
517,0.530797089994428,0.58659845613748,16.5617519248519,74.9481910596786,53.2016317941669,900
518,0.533046020877167,0.319428785611785,7.45165803566327,61.0174813376812,11.1749418526258,900
519,0.746289240595307,1.11579666624614,20.8687045672956,38.2117817916614,77.4502357712309,900
520,0.551944813133641,0.584583639180334,7.69822877322026,46.1708832781882,24.5178266773663,900
521,0.534277555868401,0.501217085172036,11.7906310790765,54.7500554438554,71.2353631159681,900
522,0.511787426513594,0.67197010664396,11.6903229084059,46.3787087718384,51.7756924255804,900
523,0.618670982971404,0.85380305911924,19.672793255748,56.8871923903771,103.243298965912,900
524,0.704623661975048,1.19907680432816,7.65054544500601,38.4911043890478,108.079783057663,900
525,0.757934398567674,1.06013478740447,16.2663590490816,35.2057122500896,89.6119650248872,900
526,0.829549894499342,1.29633416737814,22.1224482102467,35.0784563172756,86.1096927225078,900
527,0.746410626940644,1.18845102504264,28.2964341920643,52.6527276653484,133.094313814285,900
528,0.647910585762031,0.909012517442995,16.1269350702217,43.5404224932952,89.8120363973918,900
529,0.810363047452097,1.30723372871026,9.18877689282183,42.6730671729219,119.886802805786,900
53,0.445984891779124,0.360982052208015,11.6749643507514,50.3146435306203,37.4463404006909,900
530,0.322698298643271,0.337007964315163,9.76989509076295,70.4505723782828,56.6134478076028,900
531,0.440737214970393,0.516701726770843,10.3392829015012,51.3674628012853,45.4901850766696,900
532,0.364750458883974,0.353447751614455,8.37512638419855,52.454892415069,12.8289666454043,900
533,0.407176435249268,0.436444709535546,10.5347493260382,53.0987621982116,34.506860529011,900
534,0.687382328629649,3.14491144984724,25.3143209969546,69.7260232143197,37.011094107088,900
535,0.365937149638105,0.231045749989487,5.00293272887997,91.2622553785054,11.4350466880467,900
536,0.667649111594994,0.810139516790163,22.92219858603,60.3672142668557,82.4615836108616,900
537,0.239911653242694,0.259703425224815,4.81702986124816,55.3178350032738,14.6814437449226,900
538,0.584154470634262,0.665304709747432,14.6235084822953,47.0658392899951,65.3565064290022,900
539,0.34635034505034,0.150987801650819,4.58696470498509,62.1096540371225,25.9354792543636,900
54,0.630647705315403,0.758953081991374,22.0750464252018,61.3776432139446,100.780628783929,900
