Unbinned kinematic summaries of RefL0050N0752x7_752dm galaxies from snap 28 using SimSpin 2.9.0 on date: 2024-07-29
/ batch no: 
15
-------------------------------------------------------------------------------------------------
'GalaxyID','lambda_re','vsigma','j','sigma_m','rotational_velocity','unique_pixels'
540,0.73361064566351,1.11553537301304,26.7802942969698,57.9388458319375,127.448048917769,900
541,0.43838904785482,0.642934719319327,9.76069447964152,47.6126078258652,53.5528220425833,900
542,0.42575579878675,0.448391505667085,10.6922559957856,57.2087405751396,52.51821280518,900
543,0.700219188531831,0.856921933633775,10.1099568711107,70.6723732522755,134.96026999445,900
544,0.716564083387686,0.914272632457788,17.6991109266173,45.8628584568036,99.2197525051477,900
545,0.21239878599037,0.139854774725098,4.76098536560019,82.7094584507014,22.2583284688798,900
546,0.435512934260114,0.40088956330765,10.15388015532,60.9081677323392,23.4578483061886,900
547,0.551349401633774,0.685937767592328,11.3133858095331,44.5139044757485,40.4009784446187,900
548,0.517730725616578,0.663121800426152,16.594166093853,55.8409740668133,73.1910949341648,900
549,0.893964869570968,1.96236319469108,36.6994275625377,24.7441938418188,126.92845787172,900
55,0.806399145273333,1.3125230328123,21.7787806012231,37.8987334266331,109.873263831317,900
550,0.819284847798379,1.39342330244649,20.5309069096262,38.7452891087133,98.2182374474924,900
551,0.623869242643714,0.803562899577969,15.8414270001292,44.0515417539099,58.6746209461507,900
552,0.842841187283505,1.48495510080523,17.1732945851115,41.1678791068497,135.253988701001,900
553,0.741364404079559,1.16117386858591,16.3000113672949,37.3141501912156,98.353532668747,900
554,0.510328811033086,0.514856988171869,11.7559825763322,51.32852769751,59.400690288714,900
555,0.378346697904705,0.176141481458616,5.95253683964242,63.6599207725866,10.4633293144748,900
556,0.730983341530533,1.09725303162975,23.754898477377,58.0260976778469,116.168238572546,900
557,0.620710343842199,0.924025832011727,15.5164892869857,43.1144916519621,82.3784133555208,900
558,0.310637908047136,0.189668638565591,12.1036519555594,116.711015738066,25.0298966595631,900
559,0.824102409419928,1.37258267800365,30.5287483642657,44.3209225588367,140.8540172023,900
561,0.576528724965003,0.740077189151174,16.346802036881,55.3967817493343,67.9599496251957,900
562,0.441007850059587,0.46193368179195,11.2659934271876,62.1155956580211,36.7172036612671,900
563,0.296673007782665,0.251057087209396,3.021645871867,39.8680786593206,10.2484356940717,900
