Observation summaries of RefL0050N0752x7_752dm galaxies from snap 28 using SimSpin 2.9.0 on date: 2024-07-29
/ batch no: 
10
-------------------------------------------------------------------------------------------------
'GalaxyID','inc_deg','twist_deg','dist_z','seeing_fwhm','major_axis_a_kpc','minor_axis_b_kpc','angle','ellipticity','sersic_index'
40,70,0,0.0499830058791369,0,19.217627300835,6.98148623113185,148.363865094121,0.636776958570502,0.0552075377234601
400,70,0,0.0499830058791369,0,11.259967663483,4.3452238230236,93.8134132269384,0.61535370032224,1.39258905374983
401,70,0,0.0499830058791369,0,8.30574580997913,2.86094127360348,90.0978171677286,0.653045259746202,0.679539465804031
403,70,0,0.0499830058791369,0,3.71199910337371,2.16988809307692,94.0244078778066,0.415340989251188,5.01912123406725
404,70,0,0.0499830058791369,0,5.03305792602028,2.3551754183379,85.2810075303641,0.525457282427159,5.01535980453235
406,70,0,0.0499830058791369,0,4.47936095600317,1.7679264878192,88.872426354878,0.602394986948933,6.06062808213837
408,70,0,0.0499830058791369,0,12.1756555623175,4.90862081143981,95.0310323518163,0.591539602712041,1.09601316851657
409,70,0,0.0499830058791369,0,10.0843177863442,5.52351929680984,93.7059357411124,0.454164746457327,0.495019430802283
410,70,0,0.0499830058791369,0,9.54375867482976,3.42235392345113,115.844841546312,0.639279204087955,1.47066678113786
411,70,0,0.0499830058791369,0,7.72149330110947,3.06972357341668,90.8632835953558,0.582426983863123,0.708569586959509
412,70,0,0.0499830058791369,0,3.5762494786352,1.41233868721992,91.7870496371134,0.60807916097033,7.31090934608715
413,70,0,0.0499830058791369,0,12.5448154996693,6.41132084561241,86.6464226717581,0.440003204224498,1.47268587387762
414,70,0,0.0499830058791369,0,5.58807603373139,2.33973235222455,97.2761973583982,0.524485080663146,2.06627418048786
415,70,0,0.0499830058791369,0,2.22954510464089,1.7033596390264,88.7199318434439,0.234197941634003,5.50197655832074
416,70,0,0.0499830058791369,0,13.8066513658128,6.30150154274579,90.0696493661547,0.538627389455216,0.181769392583088
417,70,0,0.0499830058791369,0,10.0742907142034,3.57226041078807,90.485883706731,0.64700994689768,2.40552687061306
418,70,0,0.0499830058791369,0,12.8862996470417,5.50157254680724,92.1151177396123,0.573963990578897,6.32761656123851
419,70,0,0.0499830058791369,0,14.6900576664942,5.9376652646067,96.6313234599495,0.594067290519639,6.08318068917058
420,70,0,0.0499830058791369,0,4.64001503016885,1.53797196476527,90.8693150778595,0.666675761506213,7.49217984534901
421,70,0,0.0499830058791369,0,17.6901167068773,6.58941370324476,90.4904874259225,0.623122802161291,0.0398811598658063
422,70,0,0.0499830058791369,0,11.135491825609,3.605756929835,80.0807743204408,0.675912045106303,0.111031702184035
423,70,0,0.0499830058791369,0,9.71479692161496,3.16670964400587,90.9363886626669,0.67086969589974,0.0613698356211011
424,70,0,0.0499830058791369,0,14.6479476586369,4.83352303933648,91.0048318692711,0.670336841030574,0.0936340146950491
425,70,0,0.0499830058791369,0,5.53795499685883,2.2045184959708,92.3608647490683,0.588923066142899,2.94143319505195
427,70,0,0.0499830058791369,0,11.3755121133423,4.37622514622709,92.5863309303434,0.604446566316093,0.334125705693383
