Observation summaries of RefL0050N0752x7_752dm galaxies from snap 28 using SimSpin 2.9.0 on date: 2024-07-29
/ batch no: 
3
-------------------------------------------------------------------------------------------------
'GalaxyID','inc_deg','twist_deg','dist_z','seeing_fwhm','major_axis_a_kpc','minor_axis_b_kpc','angle','ellipticity','sersic_index'
188,70,0,0.0499830058791369,0,9.13066754205327,4.12112128737429,87.2666093559048,0.552239093244515,13.521265578374
190,70,0,0.0499830058791369,0,12.0022246570772,6.22854813560858,98.5258086867375,0.487320404909353,1.17140163953933
192,70,0,0.0499830058791369,0,14.5823156449561,5.90405023786285,89.7557870204051,0.595315314078253,6.64750445825792
193,70,0,0.0499830058791369,0,5.35345674818545,2.12262561550727,88.9151755086096,0.599919286116326,0.479939242069291
194,70,0,0.0499830058791369,0,7.10958048394436,5.08367784122797,63.3426614382511,0.304982154791523,4.21341443020085
195,70,0,0.0499830058791369,0,9.3735507272087,4.77548218468589,85.3236663775413,0.504679238873308,3.69699229984495
198,70,0,0.0499830058791369,0,2.98427675261641,0.821326694359938,93.5557041448258,0.571017305816357,2.5491631436812
2,70,0,0.0499830058791369,0,7.47715879582006,5.69117311555015,92.7034622356035,0.244889002300669,6.53926550293367
20,70,0,0.0499830058791369,0,4.60823941099799,2.37782820417245,94.6170585058958,0.495556138283799,6.75343404703264
202,70,0,0.0499830058791369,0,13.5398936827313,4.29787600994554,89.080275813037,0.683212722224163,5.77280126010738
203,70,0,0.0499830058791369,0,9.99161500763605,4.26593375662938,86.4571873946585,0.56847712997207,5.94987367563747
204,70,0,0.0499830058791369,0,10.8562682507691,4.83021149435635,87.1049130729731,0.555462353848061,1.92159514165493
205,70,0,0.0499830058791369,0,11.0108038993554,5.61170277203599,89.5640886722346,0.486185217735622,2.8304146670222
206,70,0,0.0499830058791369,0,14.1353152471063,4.30006823574117,93.8283589039804,0.695317155094095,0.648632583233252
208,70,0,0.0499830058791369,0,13.554156494305,6.45927948169569,109.050770678524,0.51300735616385,3.74262721018116
209,70,0,0.0499830058791369,0,4.02508913892124,1.87184003105039,90.0152725183677,0.540577169406461,4.13895033668605
210,70,0,0.0499830058791369,0,11.4071107153828,5.08320493682494,91.1654447939093,0.562784375208884,3.56407258948299
211,70,0,0.0499830058791369,0,22.3005409917843,11.2540330552189,94.6083066916578,0.492808138192492,3.91154169780693
212,70,0,0.0499830058791369,0,16.3081567134095,4.34359316393305,81.5306789174461,0.732532339220456,0.456412516451831
213,70,0,0.0499830058791369,0,8.98997294266457,3.30483091645363,89.1442314215316,0.632760113083884,1.00277989041792
214,70,0,0.0499830058791369,0,8.77773450895418,4.96007768667465,84.9936935567826,0.40928274058066,7.29319170850347
215,70,0,0.0499830058791369,0,20.0720648552488,6.77315039665002,91.4171062876067,0.66710093198085,1.09719143420127
216,70,0,0.0499830058791369,0,8.60762622508662,4.85800273234153,96.1842169238185,0.423040322998877,69.3263931867529
217,70,0,0.0499830058791369,0,15.2420206177947,8.38516436833229,86.5354529314073,0.45392344535347,1.52673845396912
219,70,0,0.0499830058791369,0,10.2430715832285,5.28550200278436,95.8754387669135,0.489493105712223,2.24134056697945
