Observation summaries of RefL0050N0752x7_752dm galaxies from snap 28 using SimSpin 2.9.0 on date: 2024-07-29
/ batch no: 
18
-------------------------------------------------------------------------------------------------
'GalaxyID','inc_deg','twist_deg','dist_z','seeing_fwhm','major_axis_a_kpc','minor_axis_b_kpc','angle','ellipticity','sersic_index'
612,70,0,0.0499830058791369,0,16.0681523324235,5.85903576484128,90.8922256628256,0.633353134863831,0.340241571336638
613,70,0,0.0499830058791369,0,13.0300103928974,5.31728487535758,86.926946991386,0.590901280273123,2.25109946109992
614,70,0,0.0499830058791369,0,5.99354190949277,2.02175781889153,91.0676383158817,0.657804846901061,1.14176639395558
615,70,0,0.0499830058791369,0,10.748506107834,4.85344128037956,96.2787906153526,0.547436687279445,1.71619586433757
616,70,0,0.0499830058791369,0,14.1023361895608,5.70862416862685,92.2410930971238,0.594816796894909,10.0945388976159
617,70,0,0.0499830058791369,0,15.157224200804,5.6538618592694,94.8015051721999,0.625634874798307,0.754396955519407
618,70,0,0.0499830058791369,0,9.67570934460594,6.69149669370681,71.0615026065593,0.299103006391346,1.09149259199955
619,70,0,0.0499830058791369,0,3.01429974662056,1.41869016324966,88.386163277671,0.539875770677633,8.95452955996681
620,70,0,0.0499830058791369,0,4.3350591744401,2.73241008994413,129.348613176935,0.35883205351961,2.33259979942134
621,70,0,0.0499830058791369,0,8.77382434234166,4.57248298406259,93.2655906319006,0.477427764577412,15.4179429425581
622,70,0,0.0499830058791369,0,3.11745156833385,1.27770721636865,91.6402191937967,0.565057326526917,6.45462445743324
623,70,0,0.0499830058791369,0,6.9407702017637,2.79177083375821,84.9124294530824,0.596824419037062,1.49804813715223
624,70,0,0.0499830058791369,0,7.98222576568853,2.94579857708784,93.2211136281167,0.629562428882448,4.39854369604559
625,70,0,0.0499830058791369,0,5.76870160005649,3.06627758727459,91.4946992713841,0.500354906309364,3.56593633512705
626,70,0,0.0499830058791369,0,4.99225515601674,1.70233824976796,91.3410038621602,0.650041410451289,4.02335576623258
627,70,0,0.0499830058791369,0,9.53798658690112,3.30984371574766,89.7427132221576,0.651782547390736,6.53783806815922
628,70,0,0.0499830058791369,0,9.6808622244621,3.81739741517648,92.5579102446095,0.604679675610495,1.43450287467698
629,70,0,0.0499830058791369,0,4.44446301921633,1.22620909830381,90.6566533155803,0.726777516915088,4.61464403313686
630,70,0,0.0499830058791369,0,2.72302306470467,1.86806949633627,80.2415648144079,0.292871604015761,6.33847473805654
631,70,0,0.0499830058791369,0,10.2928894926546,3.24089218929141,88.2441726716343,0.682200379334355,0.832594849559412
632,70,0,0.0499830058791369,0,3.81755555184178,1.65501715975586,88.7072928605185,0.565467280767986,6.31680401930337
633,70,0,0.0499830058791369,0,10.0340032128005,3.33784906490578,90.3992610866928,0.665011409744171,8.64104095440387
634,70,0,0.0499830058791369,0,3.97345463428527,1.70151475936494,89.1643388549526,0.56993294117626,2.4211171904761
635,70,0,0.0499830058791369,0,3.94456190740219,1.6138247927235,90.2432828703933,0.590252065940154,5.62972900858308
636,70,0,0.0499830058791369,0,5.31718110555234,1.95533170541283,85.8835064331693,0.624999702930655,1.01247269163045
