Unbinned kinematic summaries of RefL0050N0752x7_752dm galaxies from snap 28 using SimSpin 2.9.0 on date: 2024-07-29
/ batch no: 
19
-------------------------------------------------------------------------------------------------
'GalaxyID','lambda_re','vsigma','j','sigma_m','rotational_velocity','unique_pixels'
637,0.75578010128891,1.13074041545436,21.8601033582781,38.125640252801,82.476114559575,900
638,0.739214443039233,1.06595408988034,17.8099885019885,37.6725213247373,88.5002543561874,900
639,0.647484007058084,0.78596065799888,13.6542993650382,41.7109448204823,52.1847298165448,900
640,0.306184994400708,0.305099819759104,7.96745516411305,67.491260885522,29.3982082742752,900
641,0.796568314212179,1.29277779261466,20.8604236810142,32.8630617939694,89.5823410311128,900
642,0.742299313506861,1.07226380916432,7.81134229555485,36.7124775742665,72.8985888703026,900
643,0.728324211072246,1.05152664152306,15.8292928082982,41.4836174509469,94.3210112725626,900
644,0.708337588164957,0.895396562657711,11.1382733430105,42.6280107792576,89.8103675968375,900
645,0.684350804541546,0.877584109835832,14.6827945834374,46.0744922838992,76.9240109023675,900
646,0.690607169988834,0.848747856076356,17.2136416381189,40.9555823687879,77.1467054486149,900
69,0.2902047452519,0.151887140296814,6.71346651812495,91.418030993528,23.5694501555644,900
7,0.796615571666912,1.17469491159085,32.872200798333,57.9453074479708,98.8624808384087,900
70,0.693663543926493,0.62045684224273,21.3347696828295,79.9460212897706,125.735591984481,900
71,0.614835156072752,1.21625711473385,8.46092999579142,68.3789850662579,36.9735258318305,900
72,0.844133077292892,1.53086284292379,23.9979263694149,29.7613178821856,112.292969310383,900
76,0.735940890026398,0.970198629385862,18.3856254811631,39.3845679318528,23.6239402172279,900
80,0.200525768514788,0.215769636521917,8.16559525425069,112.786810979886,24.0856108275437,900
83,0.777804964517822,1.10617389974412,7.16738075556705,34.7157450965343,90.3640662457692,900
86,0.810417972369995,1.55325377650194,44.0597247477651,52.9890468454624,184.891445498146,900
87,0.8404897614727,3.54312064590108,12.302831996828,66.9604906034436,22.3183999984395,900
91,0.282725380238132,0.259116570490505,6.94591041341778,66.3553349177415,29.4748189142577,900
95,0.574944554214146,0.412757331568632,16.8426789732496,67.8322472956781,175.516162150551,900
97,0.409564231642844,0.507920632146477,14.3256580402109,95.7383636292288,116.163702585785,900
