Unbinned kinematic summaries of RefL0050N0752x7_752dm galaxies from snap 28 using SimSpin 2.9.0 on date: 2024-07-29
/ batch no: 
16
-------------------------------------------------------------------------------------------------
'GalaxyID','lambda_re','vsigma','j','sigma_m','rotational_velocity','unique_pixels'
564,0.445382507632091,0.412599936781487,7.88292945853219,76.9658630024664,54.9419748723766,900
565,0.587046181298475,0.386966887364928,1.38807502702136,46.1911919802131,10.7198721131005,900
566,0.725016185358769,1.00133329788771,20.2973136631882,44.160618982793,84.7451316422427,900
567,0.227658507330997,0.192576441199693,4.43003939013974,61.6253257638131,12.2481648432421,900
568,0.721491784328681,0.92348476565528,18.353940194401,41.113284815827,72.0746134447007,900
569,0.845168772718135,1.28228406244251,14.8200890994745,36.4101944087083,102.112111437087,900
570,0.624414653354961,0.743163210240239,11.4755151064083,40.6134102733137,66.1750921191028,900
571,0.860738749770176,1.74808022501496,26.1350467400294,37.593472371896,138.394223781736,900
572,0.550029964612277,0.854986928736902,12.1541905149607,41.8685049857973,46.0130536419127,900
573,0.642996345348817,0.764221380763122,19.2096038193554,53.3351961261864,110.238867421185,900
574,0.783715157290071,1.07343481914207,13.7283893750122,37.2901280891269,96.4838782855456,900
575,0.63313718454876,0.642965960094815,19.0496779595586,72.7309261830142,122.831700105487,900
576,0.649201690288024,0.568377618282304,8.88965478961338,43.4677206658827,34.5199830189405,900
577,0.786463310368299,1.08344043623067,15.0875013584253,39.64949773897,92.560578749844,900
578,0.707746893047889,0.91471918795049,13.6046569190617,36.5396163079344,20.2120814400427,900
579,0.794434406245147,1.19296098096085,17.9540029157702,38.2862407602846,92.7655652080115,900
580,0.701793292862509,0.802484438460241,7.34915166000973,40.1918881310563,61.2419991910083,900
581,0.759638017844595,0.992801613352592,16.5979053659596,38.7281099901778,98.9333260709499,900
582,0.456154705113937,0.493697011846886,12.4066202722951,72.0000193223115,51.7500488845763,900
583,0.753060658598723,0.324767747894441,15.6769961085023,62.059541119906,80.1755684415864,900
584,0.604974900032387,0.565485359877535,10.6377143919645,48.7044987741123,37.0618537245131,900
585,0.756456146036755,1.2484672957627,8.68056527160442,38.5080987175462,92.659611260623,900
586,0.641110804696665,0.654593293317822,18.5797063350862,61.0544281272826,88.9898333783125,900
587,0.699916357145014,0.966377201346135,16.2769773807644,36.8872779914318,63.2784930626966,900
588,0.786390488968419,1.34067403552785,20.5633135541642,33.3346425421193,68.8352053723248,900
