Unbinned kinematic summaries of RefL0050N0752x7_752dm galaxies from snap 28 using SimSpin 2.9.0 on date: 2024-07-29
/ batch no: 
13
-------------------------------------------------------------------------------------------------
'GalaxyID','lambda_re','vsigma','j','sigma_m','rotational_velocity','unique_pixels'
494,0.282308482845433,0.25434826601669,8.96724240562817,84.0747511926049,46.8388962330298,900
495,0.732682686328868,0.851309620956186,14.9057189919724,43.0658291614544,64.6368860415309,900
496,0.241403840026897,0.124950135418919,3.81645976054872,62.6059234329208,9.78555037233423,900
497,0.349650507915112,0.397302894327986,8.56873931121233,60.9010520824705,57.8606503057158,900
498,0.445009531122182,0.438924916954125,12.7246045082443,65.9873776288164,10.0651813135676,900
499,0.39367409826151,0.367394717152997,7.25884287026827,49.9509737642966,31.2881053150375,900
5,0.294895333597563,0.10358065600445,5.00525983350038,113.221456762414,6.62027955252461,900
50,0.688779833258108,0.95334616655662,16.3331799592424,39.2086170281255,74.3603948424168,900
500,0.447975618158121,0.430122067182368,11.0003504442158,56.269749500432,43.2220458566767,900
501,0.259422331872681,0.14599980159339,4.77907710224501,59.7466616340612,21.5394011048537,900
502,0.147067913618369,0.142388016662779,3.81936635021168,61.5806745599849,15.4978020731185,900
503,0.724875003780535,0.916624734011735,16.0599857626873,46.2736246671687,105.794223955647,900
504,0.893612143587527,2.21640683821044,37.9024309167685,29.3912432702565,169.372908290633,900
505,0.445205771104227,0.485330677236667,11.2033074980482,68.4182649748873,43.5798495258495,900
506,0.619218832361574,0.778748808942402,20.4811080323176,52.371801942319,84.2878872389573,900
507,0.559820262801911,0.704163820676076,13.0489032574775,45.6302191049309,73.4909096111406,900
508,0.547808475413317,0.653832462522829,13.0664123893096,44.8250135288998,65.3900552952069,900
509,0.466658635315827,0.615866583505614,10.2998988971718,45.9588354270287,54.44734302155,900
510,0.74656259450245,1.16422603110335,25.1017763663994,45.3478112791769,110.013323995054,900
511,0.566954623096731,0.619225668286293,13.5681831636723,47.3158325203579,63.2161530464776,900
512,0.27843491017501,0.28762595382499,5.43136110403085,44.2044904639532,21.8446737562698,900
513,0.274353661114412,0.287675017128209,5.91321618524904,48.9378293296101,26.16225542719,900
514,0.777409016731734,1.28483843759621,24.7000621829666,45.2191147689532,118.530422140313,900
515,0.542412518487074,0.593646060695083,12.2829006504169,44.7983296160494,51.3991943027762,900
516,0.488384595208645,0.519354691116905,17.8009857751661,70.6435655128959,67.0023227230895,900
