Observation summaries of RefL0050N0752x7_752dm galaxies from snap 28 using SimSpin 2.9.0 on date: 2024-07-29
/ batch no: 
19
-------------------------------------------------------------------------------------------------
'GalaxyID','inc_deg','twist_deg','dist_z','seeing_fwhm','major_axis_a_kpc','minor_axis_b_kpc','angle','ellipticity','sersic_index'
637,70,0,0.0499830058791369,0,5.46540420513921,1.94174538671118,87.510087818456,0.640010051980871,11.4843304015293
638,70,0,0.0499830058791369,0,5.52156073600995,1.78662232636092,96.5099021351435,0.650070368215511,5.63628362822594
639,70,0,0.0499830058791369,0,6.82944521900587,2.25129315573802,89.5305503539634,0.669628521199816,2.04207263378586
640,70,0,0.0499830058791369,0,2.19267522387369,1.28032426932545,85.1702627700779,0.399453797131214,6.2784210153435
641,70,0,0.0499830058791369,0,5.71217876465021,2.16911396191646,89.3287342406637,0.621220506256222,5.39906480046075
642,70,0,0.0499830058791369,0,14.5060465241051,4.81313349618185,90.0746344932293,0.668348545597266,5.51146777497445
643,70,0,0.0499830058791369,0,5.54346437643327,2.32547732901496,89.9726983748144,0.581669417698139,4.11819688710009
644,70,0,0.0499830058791369,0,8.00588758920385,3.6809491892324,98.813617357264,0.546523129637076,1.36506010008884
645,70,0,0.0499830058791369,0,6.66556346603948,2.48441356343449,95.7182804171529,0.628414803062449,1.50316205692951
646,70,0,0.0499830058791369,0,4.06695504466517,1.48634728738374,88.5471974077989,0.637461249730829,13.2298056484498
69,70,0,0.0634820351183218,0,10.879975486765,6.05528239293326,93.2984154405579,0.461685595969553,2.49204474090987
7,70,0,0.0499830058791369,0,5.77343105335729,2.13626880958341,91.2165611709106,0.628849912682692,3.48400266982992
70,70,0,0.0634820351183218,0,9.14578264857556,4.09017860353987,127.08427274934,0.550179392684417,2.0365409300139
71,70,0,0.0499830058791369,0,11.484092452801,9.84983980929561,135.675322340369,0.142720859886301,8.41642252568976
72,70,0,0.0499830058791369,0,8.85427040144101,3.68518597958712,92.602317571575,0.583804586232662,2.03381143670941
76,70,0,0.0499830058791369,0,5.51817284317384,2.4114741657054,83.9602367150944,0.577396145482648,6.80183748003965
80,70,0,0.0634820351183218,0,8.7463802074092,5.88832168054367,101.618503227157,0.327648718960614,2.04867121843873
83,70,0,0.0499830058791369,0,10.2848266657232,7.59129489868909,74.5940303761909,0.26164811880769,1.63385729134644
86,70,0,0.0634820351183218,0,3.70642256804356,1.9591686080909,90.0208154646724,0.509433408419015,6.33269071025722
87,70,0,0.0499830058791369,0,23.885597939833,11.1576787022999,117.847596358893,0.528317475435325,24.7708394245027
91,70,0,0.0499830058791369,0,3.16157794130204,0.665665776312744,90.2879769969358,0.790023608144178,0.271477869420808
95,70,0,0.0634820351183218,0,9.81675689129752,6.56853891002276,41.6456542302178,0.325090676560303,2.92470611390722
97,70,0,0.0634820351183218,0,8.91733358786528,6.50935110336033,81.1035203521437,0.267272950710157,1.83017265237589
